rand,id,dep_loc,dep_date,ariv_date,arrival_loc,flight_no,airlineid
11,44,11,12/22/2007 3:01,12/22/2007 22:02,12,1550,19
12,45,12,2/26/2014 12:28,2/27/2014 8:44,13,461,27
8,46,10,7/16/2011 23:22,7/17/2011 4:17,8,1324,20
11,47,11,6/27/2009 8:57,6/27/2009 22:21,12,1200,24
14,48,6,8/2/2010 6:10,8/3/2010 2:17,14,664,25
13,49,13,3/14/2009 21:20,3/15/2009 9:49,11,411,19
10,50,10,1/22/2004 10:18,1/22/2004 19:03,6,1962,20
11,51,11,11/27/2005 14:09,11/28/2005 10:29,14,1365,26
7,52,7,5/25/2012 19:38,5/26/2012 16:22,11,1750,22
7,53,7,7/16/2004 19:18,7/17/2004 11:23,6,2151,22
12,54,12,4/25/2012 2:37,4/25/2012 20:18,9,2517,19
7,55,7,8/25/2014 20:40,8/26/2014 10:38,14,98,27
10,56,10,1/22/2012 14:13,1/23/2012 12:10,11,1788,22
12,57,11,7/23/2010 10:24,7/24/2010 4:41,12,1779,25
13,58,13,5/31/2014 18:38,6/1/2014 10:40,11,203,20
7,59,7,1/18/2014 17:42,1/18/2014 20:14,13,325,22
6,60,6,5/28/2013 22:43,5/29/2013 13:32,12,1610,25
8,61,8,7/21/2004 3:43,7/21/2004 7:12,7,1819,27
14,62,14,9/8/2006 9:21,9/8/2006 13:21,9,2768,25
13,63,13,2/17/2004 11:02,2/18/2004 2:55,12,1107,20
9,64,9,11/19/2008 7:15,11/20/2008 0:37,12,1454,19
14,65,14,11/3/2010 13:17,11/3/2010 17:53,7,2672,20
7,66,7,3/25/2008 10:45,3/26/2008 8:41,6,2266,24
8,67,8,11/29/2006 2:59,11/29/2006 22:53,7,759,26
10,68,10,9/7/2014 1:08,9/7/2014 18:33,13,2731,23
14,69,14,8/26/2011 20:18,8/27/2011 14:18,11,818,23
11,70,11,11/30/2009 8:08,11/30/2009 9:09,9,709,21
11,71,11,8/7/2013 6:04,8/8/2013 1:02,7,1281,22
10,72,10,2/23/2010 3:53,2/23/2010 20:37,8,236,25
10,73,7,4/7/2013 20:29,4/8/2013 8:55,10,979,23
9,74,9,3/13/2006 14:00,3/14/2006 2:24,8,1855,26
12,75,12,10/24/2006 5:26,10/24/2006 23:59,15,2899,22
15,76,15,6/26/2014 18:34,6/27/2014 4:38,6,2068,23
10,77,10,5/3/2004 7:01,5/4/2004 3:33,8,2211,21
12,78,12,8/14/2012 14:26,8/14/2012 21:12,7,2724,25
9,79,9,7/29/2015 5:41,7/29/2015 6:29,7,1482,26
12,80,12,2/3/2005 16:11,2/4/2005 1:12,8,678,22
10,81,9,2/18/2007 12:26,2/18/2007 15:50,10,259,26
7,82,7,6/13/2014 9:48,6/13/2014 23:44,9,672,24
13,83,13,2/28/2014 15:46,2/28/2014 18:38,8,1447,23
13,84,13,2/22/2013 21:11,2/23/2013 16:35,10,335,20
7,85,11,7/13/2015 19:56,7/14/2015 1:36,7,1806,22
6,86,6,1/21/2011 12:37,1/22/2011 11:23,10,779,27
10,87,10,5/18/2007 4:37,5/19/2007 1:46,11,177,27
9,88,9,7/28/2010 13:47,7/28/2010 21:12,12,443,23
7,89,7,2/2/2009 9:27,2/2/2009 17:18,15,2898,19
10,90,10,8/16/2009 5:03,8/16/2009 8:38,9,658,27
10,91,10,5/8/2008 3:25,5/8/2008 11:28,7,540,27
10,92,10,1/14/2008 20:34,1/15/2008 0:03,9,1535,25
9,93,9,4/13/2005 10:04,4/14/2005 9:55,12,2039,19
12,94,12,4/5/2004 17:51,4/6/2004 9:15,10,2368,26
7,95,7,12/5/2005 20:12,12/6/2005 10:09,14,2941,27
8,96,8,10/15/2015 17:16,10/16/2015 1:43,6,530,26
14,97,14,2/29/2004 12:36,2/29/2004 15:13,7,70,20
7,98,7,9/7/2008 16:49,9/8/2008 3:12,12,2454,25
10,99,10,3/24/2012 14:55,3/25/2012 4:55,9,2439,20
12,100,12,6/20/2005 1:55,6/20/2005 2:11,6,2508,27
10,101,10,4/16/2014 23:57,4/17/2014 19:02,7,933,22
13,102,13,5/30/2007 8:46,5/31/2007 4:19,15,1347,21
13,103,13,7/23/2004 17:58,7/23/2004 22:36,10,920,20
8,104,8,2/20/2013 15:51,2/21/2013 1:18,9,1513,27
14,105,14,6/21/2015 18:08,6/21/2015 18:54,11,95,19
15,106,15,2/16/2005 1:50,2/16/2005 7:08,11,2503,20
15,107,15,11/22/2013 14:29,11/23/2013 12:44,8,2149,21
11,108,11,7/7/2012 0:37,7/7/2012 1:06,14,254,19
8,109,8,9/3/2011 19:59,9/4/2011 5:16,13,67,25
13,110,13,1/11/2006 0:10,1/11/2006 9:23,10,1601,22
6,111,6,7/1/2008 4:56,7/1/2008 19:35,7,166,19
10,112,10,12/20/2011 6:17,12/20/2011 9:04,7,1584,27
14,113,12,3/11/2015 16:01,3/12/2015 9:13,14,729,24
12,114,12,4/14/2015 18:11,4/14/2015 19:27,10,159,23
12,115,12,5/25/2007 13:47,5/26/2007 6:15,11,2655,23
8,116,8,11/6/2012 7:21,11/6/2012 14:18,10,1344,27
6,117,6,11/22/2007 3:13,11/22/2007 11:05,9,1831,19
14,118,14,6/18/2005 7:16,6/18/2005 23:36,11,1140,26
13,119,13,11/19/2004 8:51,11/19/2004 13:53,8,499,20
14,120,14,2/25/2008 8:50,2/25/2008 20:15,11,1279,24
13,121,13,5/21/2015 16:35,5/22/2015 10:14,7,1035,20
8,122,8,6/27/2007 17:59,6/28/2007 12:26,14,2848,20
9,123,9,9/12/2015 2:27,9/12/2015 7:12,7,933,27
15,124,15,11/15/2008 11:44,11/15/2008 23:57,9,2725,20
12,125,13,9/19/2015 3:51,9/19/2015 5:42,12,585,24
11,126,11,11/1/2006 9:42,11/1/2006 10:35,15,2165,19
10,127,10,5/23/2004 19:42,5/24/2004 14:33,11,2477,24
12,128,12,11/1/2004 15:54,11/2/2004 8:54,14,1156,24
7,129,7,9/30/2010 3:22,9/30/2010 12:55,12,2501,25
9,130,9,12/9/2011 5:43,12/9/2011 6:41,7,1769,25
13,131,13,1/21/2005 11:36,1/21/2005 14:30,14,1316,27
7,132,7,2/15/2009 15:15,2/16/2009 5:42,12,1078,23
9,133,9,12/2/2010 22:31,12/3/2010 15:00,13,469,27
11,134,11,1/31/2009 12:59,2/1/2009 9:50,14,6,23
10,135,10,12/3/2012 17:02,12/4/2012 11:08,12,2612,19
8,136,8,1/30/2009 14:07,1/31/2009 12:05,7,2613,19
8,137,8,7/31/2012 12:12,8/1/2012 1:01,10,102,21
7,138,7,6/19/2014 15:59,6/20/2014 14:36,9,748,21
9,139,9,3/26/2008 5:08,3/26/2008 8:01,13,11,23
7,140,7,11/10/2006 12:42,11/11/2006 3:44,8,1559,22
13,141,13,4/26/2004 10:55,4/27/2004 1:41,14,1679,21
15,142,15,1/30/2013 7:01,1/31/2013 2:55,9,104,22
8,143,8,1/7/2013 16:13,1/7/2013 23:42,10,2813,22
6,144,6,9/19/2010 15:48,9/20/2010 15:31,9,250,27
6,145,6,1/2/2014 18:08,1/2/2014 22:19,12,2723,26
13,146,13,2/10/2006 18:44,2/11/2006 5:30,8,2107,21
11,147,11,5/9/2014 22:18,5/10/2014 18:15,6,2493,26
10,148,10,11/15/2011 23:14,11/15/2011 23:45,13,20,21
10,149,10,7/29/2009 21:20,7/30/2009 19:24,9,2480,25
13,150,13,6/4/2007 8:54,6/5/2007 0:53,14,53,21
10,151,10,3/6/2012 7:57,3/6/2012 23:29,9,1172,26
10,152,10,3/7/2010 18:24,3/8/2010 10:32,13,1059,23
12,153,12,1/22/2007 18:34,1/22/2007 20:06,6,927,24
14,154,14,6/25/2013 12:21,6/25/2013 18:22,10,1556,22
10,155,10,12/26/2009 2:09,12/26/2009 10:41,9,651,23
15,156,15,2/26/2008 20:13,2/27/2008 5:39,8,2372,27
10,157,10,1/8/2008 9:33,1/9/2008 3:34,7,2072,24
11,158,11,6/22/2005 13:11,6/23/2005 1:48,9,1402,22
8,159,8,1/12/2004 21:19,1/13/2004 7:18,9,1273,19
12,160,12,4/16/2013 13:41,4/17/2013 12:09,8,2969,19
8,161,6,9/17/2015 19:52,9/18/2015 13:07,8,1243,19
8,162,8,11/25/2004 21:29,11/26/2004 0:11,13,1281,23
13,163,13,7/12/2015 23:50,7/13/2015 17:35,8,579,22
9,164,9,9/4/2006 10:16,9/4/2006 16:24,13,1855,24
10,165,10,7/24/2009 21:10,7/25/2009 15:34,12,2478,19
9,166,9,12/17/2004 19:03,12/18/2004 6:25,12,2927,25
6,167,6,8/22/2014 7:13,8/22/2014 15:49,12,1126,24
9,168,9,7/24/2012 7:05,7/24/2012 9:17,8,2967,21
8,169,8,6/8/2010 16:17,6/9/2010 2:20,9,2084,21
10,170,14,1/3/2007 3:55,1/3/2007 5:41,10,55,26
9,171,9,6/16/2005 0:02,6/16/2005 0:20,12,598,24
14,172,14,9/16/2004 23:20,9/17/2004 2:17,9,1273,27
14,173,14,4/10/2013 8:40,4/10/2013 16:56,11,1477,22
9,174,9,8/9/2007 1:49,8/10/2007 0:29,7,1724,21
7,175,7,7/4/2010 2:53,7/4/2010 22:51,8,303,27
7,176,14,6/20/2013 7:57,6/21/2013 6:26,7,976,21
8,177,8,11/4/2014 19:44,11/5/2014 11:20,14,2593,22
9,178,9,3/19/2009 12:52,3/19/2009 20:42,13,42,23
9,179,9,12/9/2005 9:38,12/10/2005 2:25,8,276,24
9,180,9,4/10/2004 0:48,4/10/2004 15:31,13,2738,26
9,181,9,12/13/2012 8:34,12/13/2012 21:08,7,2264,22
7,182,7,12/16/2004 6:00,12/17/2004 3:59,12,764,20
13,183,13,9/10/2010 11:20,9/10/2010 20:01,10,1838,19
14,184,14,8/9/2004 6:16,8/9/2004 22:47,15,711,26
14,185,14,10/11/2013 12:33,10/11/2013 15:54,10,1302,23
8,186,8,7/20/2010 0:00,7/20/2010 6:28,6,68,20
7,187,7,3/9/2009 14:18,3/10/2009 14:08,14,2477,19
13,188,13,6/18/2012 21:19,6/19/2012 3:38,13,1684,27
8,189,8,3/4/2015 7:08,3/4/2015 8:09,12,2353,21
15,190,15,9/28/2005 4:17,9/28/2005 10:16,13,840,24
13,191,13,9/17/2010 13:56,9/17/2010 23:59,9,2139,27
13,192,13,6/2/2009 8:55,6/3/2009 8:00,8,2070,22
9,193,9,4/1/2012 7:59,4/2/2012 1:13,7,482,19
10,194,10,5/25/2011 23:56,5/26/2011 18:38,14,1366,22
13,195,13,12/14/2013 14:25,12/14/2013 16:59,9,2968,27
10,196,10,3/28/2006 7:01,3/28/2006 22:19,14,2949,26
6,197,6,4/19/2006 5:03,4/19/2006 15:02,12,2574,19
7,198,7,2/8/2014 18:53,2/9/2014 1:45,6,1668,26
13,199,13,11/1/2013 18:22,11/2/2013 9:56,15,521,21
7,200,7,8/2/2010 4:51,8/3/2010 4:01,15,2714,22
15,201,15,5/4/2005 18:37,5/4/2005 23:49,7,475,23
13,202,13,5/9/2005 0:42,5/9/2005 1:43,9,2206,23
15,203,15,6/22/2014 3:22,6/22/2014 14:59,8,2376,21
14,204,14,12/30/2014 4:26,12/30/2014 22:27,12,1319,22
8,205,8,2/9/2012 10:17,2/10/2012 3:32,14,458,20
14,206,14,10/19/2007 17:44,10/20/2007 1:39,9,2597,24
13,207,13,3/27/2015 21:37,3/28/2015 0:56,8,2940,20
9,208,9,9/5/2013 20:53,9/6/2013 10:39,6,2958,25
12,209,12,11/7/2015 2:28,11/7/2015 13:39,8,623,24
14,210,14,9/8/2015 13:12,9/8/2015 17:38,12,1669,21
10,211,10,1/3/2007 1:35,1/3/2007 16:12,13,1663,24
9,212,9,5/12/2009 2:22,5/12/2009 5:37,6,1150,22
7,213,7,6/6/2008 19:41,6/7/2008 12:32,6,425,25
13,214,13,2/27/2011 1:57,2/27/2011 7:27,15,1866,22
11,215,11,5/3/2015 0:17,5/3/2015 2:00,9,339,24
13,216,13,12/8/2013 3:35,12/8/2013 12:27,9,2041,19
15,217,15,5/14/2011 11:17,5/15/2011 9:25,10,114,20
12,218,12,3/27/2011 10:28,3/27/2011 12:33,8,1549,24
14,219,14,1/10/2007 9:57,1/10/2007 16:39,9,93,20
10,220,10,7/16/2012 22:29,7/17/2012 15:05,9,865,26
9,221,9,1/19/2008 7:18,1/19/2008 11:30,13,596,25
13,222,13,9/30/2008 11:56,9/30/2008 17:53,12,2275,24
6,223,6,11/13/2009 19:37,11/14/2009 17:02,15,1502,25
7,224,7,3/13/2006 18:13,3/14/2006 11:08,14,2086,19
6,225,6,11/30/2013 17:07,12/1/2013 7:57,12,1797,20
11,226,11,11/26/2004 20:33,11/27/2004 12:01,10,829,24
9,227,9,2/4/2009 4:50,2/4/2009 12:30,8,1968,27
8,228,8,12/4/2015 22:22,12/5/2015 8:25,6,375,27
11,229,11,2/1/2004 8:11,2/2/2004 2:42,12,560,25
11,230,11,7/19/2005 0:57,7/19/2005 14:21,13,860,24
13,231,13,11/27/2004 21:27,11/28/2004 10:22,15,601,21
13,232,13,9/5/2012 20:43,9/6/2012 14:02,6,692,25
12,233,12,6/5/2015 6:15,6/6/2015 1:42,9,217,26
9,234,9,5/29/2015 1:31,5/29/2015 16:29,14,1771,24
9,235,9,7/12/2010 16:47,7/13/2010 11:25,14,1081,27
11,236,11,5/23/2007 21:16,5/24/2007 12:03,6,939,19
15,237,15,10/25/2007 14:03,10/26/2007 3:29,7,2903,26
7,238,7,4/10/2013 2:42,4/10/2013 7:09,13,1077,22
11,239,11,5/15/2007 6:39,5/16/2007 5:27,6,133,19
7,240,8,1/15/2006 22:24,1/16/2006 9:08,7,997,21
14,241,15,11/28/2006 3:15,11/28/2006 6:35,14,887,24
7,242,11,5/16/2015 16:55,5/16/2015 21:10,7,1635,19
9,243,9,11/5/2005 20:41,11/6/2005 12:21,6,241,21
8,244,8,7/25/2014 4:59,7/25/2014 21:46,13,1772,26
10,245,9,6/11/2008 0:57,6/12/2008 0:37,10,1049,27
9,246,9,3/4/2008 10:57,3/5/2008 7:29,13,2290,20
7,247,7,7/4/2012 23:16,7/5/2012 20:56,10,603,21
12,248,12,5/13/2015 5:11,5/13/2015 19:41,8,333,20
9,249,9,12/31/2009 20:23,1/1/2010 20:22,14,1322,26
11,250,11,9/17/2011 0:28,9/17/2011 3:21,13,1093,21
7,251,7,4/8/2012 19:48,4/8/2012 21:39,8,979,26
11,252,11,1/22/2005 13:49,1/22/2005 22:03,10,846,24
14,253,14,4/29/2008 4:54,4/30/2008 2:10,7,1719,26
12,254,12,11/23/2014 1:11,11/23/2014 17:51,7,1247,23
7,255,7,11/12/2004 19:40,11/13/2004 4:00,15,900,23
8,256,13,4/15/2008 8:45,4/15/2008 9:49,8,1192,20
13,257,13,3/17/2010 19:23,3/18/2010 1:27,12,277,27
13,258,13,8/4/2007 2:31,8/4/2007 4:53,8,238,25
9,259,9,7/31/2010 7:53,7/31/2010 17:07,11,2552,24
7,260,7,8/23/2004 13:16,8/24/2004 1:03,8,508,27
13,261,13,12/20/2004 13:59,12/21/2004 7:49,11,425,19
10,262,14,5/6/2012 23:44,5/7/2012 20:41,10,1458,22
14,263,14,8/14/2012 4:51,8/15/2012 3:10,13,111,20
10,264,10,3/13/2007 2:08,3/13/2007 12:00,7,2772,25
8,265,8,3/28/2009 22:52,3/29/2009 3:18,10,1108,20
7,266,7,6/26/2011 3:06,6/26/2011 12:51,11,1655,27
8,267,8,2/3/2013 14:33,2/3/2013 18:09,14,470,25
6,268,6,1/20/2007 9:20,1/20/2007 19:14,7,1393,23
7,269,7,8/10/2011 7:04,8/11/2011 1:18,13,601,19
14,270,14,10/6/2007 7:10,10/6/2007 21:55,10,475,26
8,271,8,7/1/2005 5:31,7/2/2005 4:24,15,1141,26
15,272,15,3/19/2004 1:02,3/19/2004 6:47,10,601,26
10,273,10,8/28/2006 4:25,8/28/2006 16:43,12,2185,23
11,274,11,2/8/2013 16:37,2/9/2013 12:33,8,2905,21
14,275,14,7/19/2006 0:27,7/19/2006 16:49,10,2115,23
8,276,8,3/27/2013 8:21,3/27/2013 19:54,11,1508,26
11,277,11,2/1/2009 2:13,2/1/2009 9:36,12,595,27
11,278,11,4/16/2006 12:51,4/16/2006 19:55,12,166,25
9,279,9,12/23/2009 17:04,12/23/2009 20:46,10,2541,25
12,280,15,11/28/2006 11:38,11/29/2006 6:28,12,1106,21
8,281,8,7/24/2013 13:38,7/25/2013 6:01,12,1760,20
14,282,14,6/29/2012 20:19,6/30/2012 4:46,12,382,19
13,283,13,6/25/2013 6:53,6/25/2013 7:14,15,1527,26
13,284,13,10/18/2004 1:01,10/18/2004 13:02,12,314,26
8,285,8,3/19/2006 21:14,3/20/2006 13:19,11,2616,20
7,286,7,11/23/2012 12:59,11/24/2012 3:35,6,206,23
6,287,6,1/18/2011 17:39,1/19/2011 11:33,14,1669,26
12,288,12,1/14/2004 10:12,1/15/2004 4:25,11,943,22
12,289,12,5/20/2007 10:28,5/20/2007 11:05,6,1625,21
11,290,11,3/4/2010 9:10,3/4/2010 22:57,9,1453,25
9,291,9,10/6/2014 10:25,10/6/2014 19:02,12,1737,26
14,292,14,7/2/2013 12:46,7/3/2013 6:46,9,2080,23
6,293,6,8/19/2013 2:34,8/19/2013 17:06,15,935,20
15,294,15,8/30/2006 5:57,8/30/2006 22:42,11,414,21
8,295,8,1/15/2008 3:29,1/15/2008 13:53,12,2366,20
9,296,9,2/5/2004 9:13,2/6/2004 7:58,12,1050,24
8,297,8,12/22/2010 8:11,12/22/2010 19:54,15,1331,20
7,298,7,3/1/2015 18:18,3/2/2015 14:15,13,2484,21
12,299,12,7/6/2011 19:36,7/7/2011 10:31,9,499,24
14,300,14,8/2/2011 15:08,8/2/2011 21:26,13,1272,22
9,301,9,7/14/2014 23:34,7/15/2014 5:51,8,1328,21
8,302,8,12/29/2013 0:53,12/29/2013 17:55,13,2318,20
11,303,11,6/4/2010 9:33,6/5/2010 2:49,6,1372,25
8,304,8,9/6/2011 6:29,9/6/2011 20:05,12,445,24
11,305,11,2/4/2014 11:58,2/5/2014 9:41,8,494,25
13,306,10,4/16/2014 6:35,4/16/2014 22:58,13,519,27
6,307,10,1/21/2010 9:25,1/21/2010 17:26,6,2922,24
15,308,15,6/8/2015 14:45,6/9/2015 11:02,9,892,26
8,309,13,8/29/2013 6:58,8/29/2013 14:54,8,259,21
10,310,10,2/5/2015 5:31,2/5/2015 15:41,15,240,20
13,311,13,12/4/2014 5:15,12/4/2014 20:08,10,1804,21
13,312,13,3/27/2008 11:17,3/27/2008 11:45,10,946,19
15,313,15,12/29/2004 22:45,12/30/2004 14:07,11,2894,27
8,314,8,5/25/2013 9:20,5/25/2013 19:41,13,2240,27
11,315,11,12/7/2012 12:42,12/8/2012 0:56,12,2869,19
8,316,8,10/5/2010 23:10,10/6/2010 9:07,14,797,26
9,317,9,1/18/2012 10:41,1/18/2012 12:55,10,1451,25
14,318,14,6/15/2007 19:05,6/15/2007 23:30,14,1681,20
7,319,7,10/15/2004 8:22,10/15/2004 15:32,10,750,26
14,320,14,7/22/2008 18:17,7/23/2008 5:59,9,1926,25
15,321,15,8/30/2006 23:16,8/31/2006 14:26,10,1823,24
9,322,9,12/10/2010 1:13,12/10/2010 10:25,6,2198,22
10,323,10,4/19/2006 12:13,4/19/2006 17:22,9,202,27
10,324,11,3/5/2005 0:25,3/5/2005 10:32,10,174,20
12,325,12,8/12/2004 5:52,8/13/2004 2:17,8,1956,26
12,326,12,7/29/2014 6:46,7/29/2014 13:57,8,2629,21
14,327,14,9/26/2009 1:52,9/27/2009 1:39,11,815,26
14,328,14,9/28/2013 0:05,9/28/2013 0:12,10,441,26
13,329,13,4/21/2012 14:55,4/22/2012 3:21,6,884,27
11,330,11,5/21/2013 10:11,5/22/2013 4:36,10,1223,25
9,331,9,1/10/2014 11:05,1/11/2014 1:55,11,335,22
6,332,6,3/22/2015 10:56,3/23/2015 0:55,9,2524,25
9,333,6,10/9/2011 10:47,10/9/2011 11:54,9,113,19
11,334,11,1/1/2006 11:39,1/1/2006 18:22,12,475,26
11,335,11,8/19/2005 2:54,8/19/2005 17:22,8,1520,26
11,336,11,5/1/2009 2:38,5/1/2009 4:59,9,1253,27
10,337,10,11/5/2005 14:10,11/6/2005 3:24,9,1466,25
11,338,11,9/2/2015 5:22,9/3/2015 3:49,8,1558,21
12,339,12,1/27/2006 2:25,1/27/2006 23:26,7,44,26
11,340,11,11/19/2010 19:58,11/20/2010 7:03,12,791,22
14,341,14,1/16/2009 17:47,1/17/2009 0:27,10,960,27
10,342,10,10/29/2005 4:40,10/30/2005 3:35,8,1315,27
13,343,13,7/21/2005 20:01,7/21/2005 22:37,7,2919,26
7,344,7,3/8/2008 14:58,3/9/2008 9:41,11,1459,23
12,345,12,8/22/2008 22:25,8/23/2008 3:40,9,1054,23
15,346,15,3/28/2010 3:31,3/29/2010 2:31,13,2810,22
12,347,12,1/31/2011 1:04,1/31/2011 6:11,9,2661,27
9,348,9,11/1/2012 2:18,11/1/2012 15:46,11,365,22
12,349,10,5/11/2006 3:30,5/11/2006 19:08,12,70,20
12,350,12,1/4/2015 11:16,1/5/2015 3:41,12,2193,22
7,351,7,8/10/2010 22:44,8/10/2010 23:12,8,2947,25
8,352,8,4/26/2015 21:28,4/27/2015 8:11,7,2412,19
11,353,11,10/22/2012 21:27,10/23/2012 5:45,13,727,19
9,354,9,7/21/2013 12:10,7/22/2013 0:21,12,1694,26
8,355,8,8/8/2005 9:58,8/9/2005 6:34,13,749,27
12,356,7,8/4/2007 11:28,8/5/2007 5:07,12,413,19
15,357,15,3/6/2015 5:34,3/6/2015 14:12,14,476,24
6,358,6,2/4/2004 21:51,2/5/2004 2:09,14,1555,20
6,359,6,11/17/2012 9:01,11/17/2012 10:35,9,486,21
12,360,12,5/18/2005 6:43,5/19/2005 3:20,6,539,22
14,361,14,2/11/2004 17:41,2/11/2004 18:14,13,45,20
13,362,13,1/11/2006 18:13,1/12/2006 3:30,12,902,27
8,363,8,8/4/2005 22:56,8/5/2005 18:19,10,1127,22
8,364,8,1/10/2005 1:29,1/10/2005 23:37,10,1329,20
8,365,8,10/21/2005 18:57,10/22/2005 13:48,15,1229,22
12,366,12,6/22/2014 8:07,6/22/2014 20:46,10,1857,24
9,367,9,5/13/2011 5:20,5/13/2011 16:36,14,109,22
11,368,10,6/11/2009 14:55,6/12/2009 4:10,11,2069,19
7,369,7,8/19/2011 8:58,8/19/2011 16:53,10,2240,24
9,370,9,9/13/2009 7:07,9/13/2009 10:54,12,1874,24
11,371,11,8/6/2009 1:50,8/6/2009 4:08,6,1211,25
12,372,12,4/19/2015 5:48,4/19/2015 7:21,8,1925,27
7,373,8,2/22/2012 6:32,2/22/2012 18:57,7,2385,27
12,374,12,9/3/2005 11:39,9/4/2005 4:52,13,154,23
7,375,7,1/8/2011 17:06,1/9/2011 14:06,10,2374,22
15,376,15,9/1/2005 16:56,9/2/2005 7:54,11,1423,24
8,377,8,2/10/2006 5:58,2/10/2006 21:08,13,1034,22
7,378,7,2/21/2010 8:54,2/21/2010 10:39,12,1872,21
12,379,12,11/14/2011 6:12,11/14/2011 16:11,11,2038,21
12,380,10,11/15/2012 11:49,11/15/2012 12:41,12,1011,22
13,381,13,2/27/2005 0:42,2/27/2005 8:01,10,1549,22
10,382,10,12/31/2004 20:24,1/1/2005 1:11,11,2770,26
10,383,11,8/28/2006 1:37,8/28/2006 15:55,10,2267,24
14,384,14,10/28/2006 2:06,10/28/2006 23:29,11,1695,20
15,385,15,8/31/2005 23:20,9/1/2005 16:48,13,828,26
12,386,12,8/26/2012 18:57,8/26/2012 22:32,8,1741,23
15,387,15,10/22/2013 23:13,10/23/2013 9:39,13,2581,20
11,388,15,1/12/2009 8:00,1/12/2009 22:32,11,2342,23
14,389,7,7/29/2014 5:31,7/29/2014 18:52,14,1599,25
11,390,11,2/18/2015 1:06,2/18/2015 2:43,6,2984,22
13,391,13,6/13/2012 10:18,6/13/2012 14:53,14,1598,25
14,392,14,11/3/2011 5:12,11/3/2011 17:12,13,2042,21
12,393,12,5/1/2009 2:11,5/1/2009 23:52,11,1404,24
8,394,8,4/17/2004 15:45,4/18/2004 13:30,14,1609,24
12,395,12,9/4/2015 13:19,9/5/2015 7:34,13,207,27
8,396,8,8/31/2009 13:20,9/1/2009 9:35,11,2102,25
8,397,8,7/16/2009 1:37,7/16/2009 4:59,11,2793,25
13,398,8,5/12/2015 19:58,5/13/2015 6:19,13,2670,24
10,399,10,3/4/2006 10:05,3/4/2006 11:15,13,2549,27
9,400,9,10/10/2010 21:41,10/10/2010 21:57,15,2498,21
7,401,7,9/28/2009 7:50,9/28/2009 17:58,11,1819,23
14,402,14,10/19/2006 10:18,10/19/2006 18:04,11,928,27
