cityid,sponsortypeid,name,name1,name2,desc,address
73,2,Mydeo SAP SD Module,Mydeo,SAP SD Module,aenean sit amet justo morbi ut odio cras mi,59 Shasta Alley
90,3,Yotz RUP,Yotz,RUP,vestibulum sit amet cursus id turpis integer,1 Pepper Wood Terrace
28,3,Eare IEEE 802.11,Eare,IEEE 802.11,vulputate luctus cum sociis natoque penatibus et magnis dis parturient montes,89 Sunbrook Lane
27,2,Jabbertype ZBrush,Jabbertype,ZBrush,at ipsum ac tellus semper interdum mauris ullamcorper purus sit amet nulla,02 Oriole Park
12,3,Meejo Start-up Environment,Meejo,Start-up Environment,nisi vulputate nonummy maecenas tincidunt lacus at velit,2798 3rd Court
22,1,Jatri Network Architecture,Jatri,Network Architecture,venenatis tristique fusce congue diam id ornare imperdiet,6 Burning Wood Crossing
17,2,Thoughtblab CDM Coordinator,Thoughtblab,CDM Coordinator,imperdiet nullam orci pede venenatis non sodales,2 Larry Point
54,2,Layo RMF,Layo,RMF,dui vel nisl duis ac nibh fusce lacus purus,1836 Loeprich Parkway
43,2,BlogXS CBCP,BlogXS,CBCP,nulla tempus vivamus in felis eu sapien cursus vestibulum proin eu,25 Browning Parkway
42,1,BlogXS Koi Ponds,BlogXS,Koi Ponds,eget nunc donec quis orci eget orci vehicula,34993 Buell Avenue
92,2,Yoveo GCP,Yoveo,GCP,vehicula condimentum curabitur in libero ut massa volutpat convallis,86 Del Sol Plaza
74,1,Roomm DNA Extraction,Roomm,DNA Extraction,posuere nonummy integer non velit donec diam neque vestibulum,8 Fair Oaks Street
45,1,Voonte Fashion Photography,Voonte,Fashion Photography,commodo placerat praesent blandit nam nulla integer pede justo,72021 Homewood Drive
78,1,Demizz AOP,Demizz,AOP,in libero ut massa volutpat convallis morbi odio odio elementum eu,5 Delladonna Trail
78,3,Brightbean IIA Standards,Brightbean,IIA Standards,erat quisque erat eros viverra eget congue eget semper rutrum nulla nunc,4978 Ryan Street
50,1,Feedspan OmniPage,Feedspan,OmniPage,consequat in consequat ut nulla sed accumsan felis ut,230 Colorado Place
31,1,Tekfly BMV,Tekfly,BMV,in hac habitasse platea dictumst aliquam augue quam sollicitudin vitae consectetuer,855 Troy Way
28,2,Tagtune Mplus,Tagtune,Mplus,quam suspendisse potenti nullam porttitor lacus at,8527 Homewood Park
69,3,Feedbug AHA,Feedbug,AHA,ultrices posuere cubilia curae mauris viverra diam vitae quam suspendisse potenti nullam,43 Killdeer Trail
34,1,Oyondu Microsoft Project,Oyondu,Microsoft Project,volutpat convallis morbi odio odio elementum eu,52756 Vermont Center
6,2,Photobug DSE Assessments,Photobug,DSE Assessments,orci luctus et ultrices posuere cubilia curae nulla,62 Basil Plaza
26,2,Divavu PFTrack,Divavu,PFTrack,libero convallis eget eleifend luctus ultricies eu,44 Chive Circle
21,1,Demizz NVU,Demizz,NVU,non mauris morbi non lectus aliquam sit amet diam in,091 Corry Junction
71,3,Devpulse Digital Marketing,Devpulse,Digital Marketing,dictumst etiam faucibus cursus urna ut tellus nulla ut erat,985 Calypso Center
45,2,Gabtune Data Integration,Gabtune,Data Integration,a libero nam dui proin leo odio porttitor id,1 Heath Crossing
54,2,Agimba XMind,Agimba,XMind,nec condimentum neque sapien placerat ante nulla,89 Transport Lane
61,2,Eabox Urban Design,Eabox,Urban Design,leo odio porttitor id consequat in consequat ut nulla sed accumsan,838 Michigan Junction
74,2,Yacero CBOT,Yacero,CBOT,est et tempus semper est quam pharetra magna ac consequat,128 Vernon Point
39,2,Flipstorm Swing,Flipstorm,Swing,non quam nec dui luctus rutrum nulla,55 2nd Circle
59,2,Thoughtstorm JP54,Thoughtstorm,JP54,habitasse platea dictumst morbi vestibulum velit id,63536 Jenifer Point
59,1,Tazz MS Reporting Services,Tazz,MS Reporting Services,nulla nisl nunc nisl duis bibendum felis sed interdum venenatis,34565 Crest Line Parkway
32,2,Talane Utility Regulation,Talane,Utility Regulation,morbi non quam nec dui luctus rutrum nulla tellus,42716 Hansons Alley
91,1,Flipbug Music Festivals,Flipbug,Music Festivals,amet sapien dignissim vestibulum vestibulum ante ipsum primis in faucibus orci luctus,7 Loomis Place
45,3,Tazzy Facilitation,Tazzy,Facilitation,diam erat fermentum justo nec condimentum neque sapien placerat,61826 Dahle Center
58,2,Buzzbean WLR3,Buzzbean,WLR3,parturient montes nascetur ridiculus mus vivamus vestibulum,862 Annamark Center
57,3,Shuffletag Light Rail,Shuffletag,Light Rail,sed accumsan felis ut at dolor quis odio consequat,85454 Bartelt Terrace
72,2,Skipstorm Cardiac Rhythm Management,Skipstorm,Cardiac Rhythm Management,nonummy maecenas tincidunt lacus at velit vivamus vel nulla eget eros,55148 Banding Hill
57,1,Camido VB.NET,Camido,VB.NET,in magna bibendum imperdiet nullam orci pede venenatis non sodales sed tincidunt,87552 Old Shore Hill
8,1,Oyoloo Pensions,Oyoloo,Pensions,sed accumsan felis ut at dolor quis odio consequat,79 North Terrace
85,1,Meeveo TNCC,Meeveo,TNCC,primis in faucibus orci luctus et ultrices posuere,96 Grim Drive
98,3,Quatz Jigsaw,Quatz,Jigsaw,enim leo rhoncus sed vestibulum sit amet cursus id turpis integer aliquet,77 Utah Crossing
84,2,Flashset eBay API,Flashset,eBay API,potenti cras in purus eu magna vulputate luctus cum sociis natoque penatibus,00502 Hansons Plaza
18,2,Skivee Kompozer,Skivee,Kompozer,velit nec nisi vulputate nonummy maecenas tincidunt lacus at velit,40921 Forest Dale Alley
39,2,Zooxo NSA-IAM,Zooxo,NSA-IAM,augue vestibulum ante ipsum primis in faucibus orci,16 Waxwing Terrace
36,2,Rhyloo Wholesale,Rhyloo,Wholesale,pellentesque quisque porta volutpat erat quisque erat eros,4581 Emmet Park
7,2,Jaxworks Commercial Aviation,Jaxworks,Commercial Aviation,consectetuer eget rutrum at lorem integer tincidunt,1375 Almo Way
84,2,Yoveo Mentoring,Yoveo,Mentoring,nibh fusce lacus purus aliquet at feugiat non pretium quis,14 Northridge Lane
91,3,Realblab Amazon RDS,Realblab,Amazon RDS,platea dictumst etiam faucibus cursus urna ut tellus nulla ut erat,95 Bluestem Road
90,1,Feedbug LLDPE,Feedbug,LLDPE,nulla mollis molestie lorem quisque ut erat curabitur gravida nisi at nibh,441 Lakewood Gardens Crossing
10,3,Lazzy Early-stage Startups,Lazzy,Early-stage Startups,lectus pellentesque eget nunc donec quis orci eget orci vehicula condimentum,6 Corscot Park
98,2,Linkbuzz LDPE,Linkbuzz,LDPE,in sapien iaculis congue vivamus metus arcu adipiscing molestie hendrerit at vulputate,1198 Petterle Center
76,2,Skinix PMO set-up,Skinix,PMO set-up,elit ac nulla sed vel enim sit amet nunc,2088 Park Meadow Place
46,1,Thoughtbridge Allen-Bradley,Thoughtbridge,Allen-Bradley,velit nec nisi vulputate nonummy maecenas tincidunt,787 Continental Point
33,2,Skinte Evangelism,Skinte,Evangelism,venenatis turpis enim blandit mi in porttitor pede justo eu massa,9 Sachs Crossing
4,3,Thoughtstorm HSE auditing,Thoughtstorm,HSE auditing,platea dictumst aliquam augue quam sollicitudin vitae consectetuer,37 Onsgard Drive
16,1,Jabberbean Angel LMS,Jabberbean,Angel LMS,dapibus dolor vel est donec odio justo sollicitudin ut,8 Morningstar Drive
33,3,LiveZ BGP,LiveZ,BGP,rutrum neque aenean auctor gravida sem praesent,8 Glacier Hill Park
35,2,Devshare Big Data,Devshare,Big Data,eu nibh quisque id justo sit amet sapien dignissim,78 Rutledge Hill
51,1,Shufflester Kodaly,Shufflester,Kodaly,lobortis sapien sapien non mi integer ac neque,6 Oneill Trail
3,3,Fanoodle Type Approval,Fanoodle,Type Approval,non ligula pellentesque ultrices phasellus id sapien in sapien,29 Merchant Circle
7,2,Thoughtworks Web Analytics,Thoughtworks,Web Analytics,metus sapien ut nunc vestibulum ante ipsum primis in faucibus orci,57883 Corben Street
71,2,Pixonyx Health Insurance,Pixonyx,Health Insurance,libero rutrum ac lobortis vel dapibus at diam nam tristique tortor,45 Hansons Alley
60,2,Quatz Fertility,Quatz,Fertility,felis eu sapien cursus vestibulum proin eu mi nulla ac enim in,1265 Reindahl Center
21,2,Geba JiBX,Geba,JiBX,pede morbi porttitor lorem id ligula suspendisse ornare consequat lectus in,083 Trailsway Junction
86,1,Izio Nuke,Izio,Nuke,mollis molestie lorem quisque ut erat curabitur,5 Nevada Crossing
28,3,Buzzdog Black &amp; White Photography,Buzzdog,Black &amp; White Photography,nulla sed vel enim sit amet nunc,4476 Bowman Terrace
71,2,Kwimbee Hypnosis,Kwimbee,Hypnosis,amet cursus id turpis integer aliquet massa id lobortis convallis tortor risus,3564 Barby Trail
80,2,Twitterwire Telephone Skills,Twitterwire,Telephone Skills,primis in faucibus orci luctus et ultrices posuere cubilia curae duis faucibus,20483 Lighthouse Bay Pass
56,3,Kwilith Equity Derivatives,Kwilith,Equity Derivatives,consectetuer adipiscing elit proin risus praesent lectus vestibulum quam sapien,214 Esker Hill
38,2,Aivee DNS Management,Aivee,DNS Management,quam sollicitudin vitae consectetuer eget rutrum at lorem integer tincidunt,94 Sycamore Point
46,2,Npath Type 2 Diabetes,Npath,Type 2 Diabetes,mauris ullamcorper purus sit amet nulla quisque,34 Sherman Center
22,2,Quaxo Active-HDL,Quaxo,Active-HDL,non interdum in ante vestibulum ante ipsum primis in faucibus orci,2 Debra Circle
77,2,Divape Sound FX Editing,Divape,Sound FX Editing,viverra pede ac diam cras pellentesque volutpat dui maecenas tristique,7084 Hudson Plaza
98,1,Midel Vector Illustration,Midel,Vector Illustration,in hac habitasse platea dictumst etiam faucibus cursus urna ut tellus,95 Butterfield Place
40,1,Skimia HCCP,Skimia,HCCP,enim blandit mi in porttitor pede justo eu,20 Sunbrook Road
48,2,Twitterbridge Customer Insight,Twitterbridge,Customer Insight,risus dapibus augue vel accumsan tellus nisi eu orci mauris lacinia,72 East Court
39,3,Skinte Thermal Oxidizers,Skinte,Thermal Oxidizers,blandit non interdum in ante vestibulum ante ipsum primis in faucibus orci,2 Sutherland Place
20,3,Oyoloo McData,Oyoloo,McData,ante vivamus tortor duis mattis egestas metus aenean fermentum,111 Hooker Trail
94,2,Rhybox PLC,Rhybox,PLC,ultrices posuere cubilia curae donec pharetra magna vestibulum aliquet ultrices erat,8 Evergreen Center
95,2,Mynte HACCP,Mynte,HACCP,sapien placerat ante nulla justo aliquam quis turpis eget,687 Eagan Terrace
72,3,Realcube iGaming,Realcube,iGaming,blandit non interdum in ante vestibulum ante ipsum,61 Arizona Pass
96,3,Zoovu eCTD,Zoovu,eCTD,non velit nec nisi vulputate nonummy maecenas tincidunt lacus,3443 Killdeer Street
